major,web designing,website design project,technologies of client-server,Characteristics of clients and servers,role of middleware,server-side scripting and LSM,design and develop dynamic websites, mobile computer systems,mobile computing devices,Adobe Photoshop,Camera Handling Techniques,Elements of Art,Principles of Design, Digital Drawing,Sketching Techniques Using Various Media,2D Fundamental Techniques,Developing Storyboards,Basics of Live Audio,Lighting and Vision System,3D Fundamental Techniques,Photorealistic Rendering,machine learning,Data Mining,Text Classification,Sentiment Analysis,Robotics devices and systems,Motion & multiple-robot coordination, effective communication ,business communication,Operating and maintaining an outsourced service,Different tools and methodologies used in outsourcing operations,Customer service skills,Analytical skills,system optimization
0,2,2,2,2,1,1,2,2,2,3,2,3,3,2,2,2,2,2,1,1,1,2,3,3,2,2,2,2,2,2,2,1,1,1
1,2,2,2,2,3,2,2,3,2,2,3,3,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,3,2,2,2,3,3,2
1,2,1,1,1,1,1,1,2,2,1,2,1,2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,2,1,1,1,1
1,2,2,2,2,2,2,2,3,3,2,2,2,2,2,2,1,2,1,1,1,1,2,1,2,2,1,1,2,1,2,2,2,2,2
1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,1,3,2,3,2,1,2,2
2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,2,2,2,2,2,2,2,2,2,2,1,2,2,1,1,1,3,1,1,1,1,1,1,2,1,1,1,2,2,2,2,3,2,2
1,2,2,1,1,1,1,1,3,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,2,2,2,2,1,1,2,1,2,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,3,3,3
2,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,1,1,2,1
2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3,3,3,3,3,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,1,2,2,1,1,3,1,1,2,2,3,2,1,1,1,1,1,1,1,1,2,1,2,1,1,1,2,2,2,2,2,1,1
2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,2,1,2,2,2,2,2,2,1,1,1,1,2,3,3,2,2,2,2,2
2,1,1,2,2,1,1,1,2,3,3,3,1,3,2,2,2,2,3,3,2,2,2,3,3,2,2,2,2,2,3,3,3,3,2
0,2,1,2,2,1,1,1,2,1,3,2,3,3,3,2,3,1,1,1,3,2,2,2,1,1,1,1,1,2,2,1,1,1,1
1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,1,2,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1
3,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,3,1,1,1,1,2,2,1,1,1,1,1,3,1,1,3,3,1
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,2,2,2,1,1,2,2,1,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,1,1,2,2,2,1,1,2,1
1,3,3,2,3,2,2,2,2,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,2,3,2,3,2,2,2,3,2,3,1,2,2,1,1,2,3,4,2,3,2,1,2,2,2,2,1,3,2,2,2,3,3,3
1,3,2,2,2,2,2,2,3,3,3,2,3,3,2,2,3,2,2,2,2,2,2,2,2,2,2,2,3,3,2,2,3,3,3
2,2,3,3,3,3,3,3,3,3,3,2,3,3,3,3,2,2,3,3,2,3,3,2,2,2,2,3,3,2,2,2,3,2,2
2,1,1,2,2,1,3,1,2,2,1,1,2,2,1,1,1,2,1,1,1,1,2,1,2,1,1,1,2,2,2,2,1,1,1
2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,4,3,4,4,3,3,3,3,3,4,3,3,4,3,3,2,3,2,2,2,2,2,3,3,3,2,2,4,3,3,3,3,3,3
2,1,1,1,1,1,1,1,2,2,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,2,2,2
0,1,1,1,1,1,1,1,2,2,2,1,2,2,1,2,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,1
2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,2,2,2,2,1,1,2,2,3,2,3,3,1,1,1,2,1,1,1,1,1,1,2,1,1,1,4,3,2,2,3,2,2
3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,3,3,3,2,3,2,2,3,2,2,2,1,1
2,1,2,1,2,1,1,1,2,1,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2
3,1,1,1,1,1,1,1,1,1,2,2,2,2,1,1,1,1,1,1,1,1,1,2,2,1,2,1,2,2,1,1,1,1,1
3,1,1,1,1,1,1,1,1,1,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,2,2,1,1,2,2,1
1,3,3,3,3,3,4,3,4,3,4,2,4,4,2,3,3,3,3,3,3,3,2,2,3,3,3,3,3,2,3,3,3,3,3
2,3,3,3,3,3,3,3,3,3,2,3,3,3,2,3,2,3,3,3,3,3,4,3,3,3,3,3,3,3,3,3,3,3,3
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
0,3,2,2,2,2,2,3,2,4,4,3,4,3,3,3,2,2,3,3,2,2,2,3,2,2,1,2,3,3,3,3,3,3,3
3,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1
1,2,2,2,1,2,2,3,2,1,2,1,2,3,3,2,2,2,1,2,3,3,2,2,2,3,3,2,1,2,2,2,3,1,2
1,1,1,1,1,1,2,2,2,2,2,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,1,1,2,1,2,1,1,2,2,2,1,2,1,1,1,2,1,2,1,3,2,1,2,1,2,1,2,1,2,1,2,1
2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3
2,2,2,1,1,2,1,2,2,2,2,2,2,2,2,2,1,1,2,2,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2
3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,1,2,1,2,2,2,2
0,2,1,1,1,1,2,2,2,2,2,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,1,2,2,2,1,2,2,3,3,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,3,1,1
0,2,1,1,1,1,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,2,2,3,3,2,2,2,2,2,3,3,2,2,2,2,2,2,3,3,2,2,2,2,3,2,2,2,3,3,3,2,3,2,3
3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2
1,1,1,2,1,2,1,1,2,1,2,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,2,2,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1,2,1
1,3,2,2,2,1,2,3,4,4,3,1,1,2,2,1,2,2,1,3,3,1,3,1,3,3,3,2,3,3,2,1,2,3,3
0,2,2,1,1,1,1,1,1,1,2,2,3,3,3,3,3,2,1,2,3,2,1,1,1,1,1,1,2,2,1,1,1,2,2
1,1,1,1,1,1,1,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,2,2
0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
2,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1
1,3,2,2,2,1,1,2,2,2,3,2,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,3,1,1,2,2,2
0,1,1,1,1,1,1,1,1,1,3,3,2,2,1,1,1,1,4,2,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2
3,1,1,1,1,1,1,1,1,1,3,2,3,3,3,3,3,2,1,1,1,1,3,1,2,1,1,1,1,1,1,1,1,2,1
1,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,1,1,2,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,2,3,3,3,2,3,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,3,3,3,2,3,3,2
1,2,2,3,3,2,2,3,3,3,1,1,1,2,1,2,2,1,1,1,2,1,3,2,2,2,2,2,3,3,3,2,3,2,2
0,2,2,2,2,2,2,2,2,3,3,2,2,2,2,3,3,2,2,2,3,2,1,2,2,1,1,1,2,2,2,2,2,2,2
2,2,3,3,2,3,3,3,3,3,2,3,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,1,1,1,1,1,2,1
2,2,2,2,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
1,3,2,2,1,1,1,2,3,3,2,3,3,3,1,1,1,2,1,2,1,1,2,2,2,1,1,1,2,2,2,2,2,1,2
1,2,1,2,2,1,1,1,1,1,2,2,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,2,1,1,1,1,1
2,2,2,2,2,2,2,2,2,2,3,3,2,3,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,3,3,2,3,2,2
3,2,2,3,3,2,2,2,2,3,3,3,2,3,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
3,2,2,2,2,2,2,2,2,2,2,2,1,2,1,1,1,3,1,1,1,1,2,2,2,2,1,1,4,4,2,2,4,4,2
2,2,1,2,2,2,1,1,3,1,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,4,3,2,2,3,2
0,2,2,2,2,2,2,2,3,3,2,2,2,3,3,3,2,2,2,2,2,2,2,2,3,2,2,2,3,3,3,2,3,2,3
2,1,2,1,1,2,2,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,2,2
2,1,1,1,1,2,2,2,3,4,3,4,4,3,2,2,2,1,2,2,2,1,2,1,2,2,2,2,4,4,3,3,3,3,3
1,3,3,3,3,3,3,3,3,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,1,2,1,2,2,2,2,2,1,2,4,3,4,4,4,3,4
2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1
2,2,2,2,2,2,2,2,2,2,3,3,3,2,3,3,3,3,3,3,3,3,2,3,2,3,3,3,3,2,3,3,2,2,2
2,1,1,2,2,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,1,1,1,1
2,1,1,2,2,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,2,1,1,1,1
2,1,1,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,2,1,2,2,2
3,1,1,2,1,1,1,1,3,2,2,2,2,1,1,1,1,2,1,1,2,1,3,2,2,2,2,1,2,3,1,1,2,3,2
3,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,2,2,2
3,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,2,2,2,2,2,2,2
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,1,1,1,1,2,1,1,2,2,1,3,2,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,2,1
2,3,3,2,2,2,2,2,2,2,3,2,2,3,2,2,2,2,1,1,1,1,1,1,1,1,1,1,2,2,2,1,3,2,2
1,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,2,2,2,2,3,3,3,3,3,3,3,2,3,2,2,2,2,2,2,3,3,3,2,1,1,2,3,3,3,3,3,3
1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
2,2,2,3,3,3,1,1,3,3,3,3,2,2,2,1,1,1,1,1,1,1,3,2,2,3,1,1,3,3,3,3,3,3,3
1,2,1,2,2,2,2,2,2,2,3,3,2,3,2,1,1,2,2,2,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2
3,2,3,3,2,3,3,3,3,2,1,2,1,3,2,3,2,2,3,3,2,3,1,3,2,3,2,3,1,2,2,1,2,2,1
3,4,3,2,3,3,3,3,4,4,4,2,4,4,4,4,2,4,2,3,1,1,3,3,2,2,3,2,4,4,2,2,4,4,4
2,2,1,2,2,1,1,1,1,2,2,2,1,2,1,1,2,3,1,1,1,1,1,1,2,1,1,1,2,2,2,2,2,1,2
1,4,4,4,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
3,1,1,1,1,1,1,1,2,2,2,2,2,2,1,1,1,2,2,2,1,1,2,1,2,2,2,1,1,1,1,1,1,1,1
0,2,1,1,1,1,1,1,1,1,2,1,2,2,2,2,2,2,1,2,1,1,2,1,1,1,1,1,2,1,1,1,2,2,2
1,1,2,1,1,1,1,1,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
0,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2
3,2,2,1,1,1,1,2,1,1,3,1,3,2,3,3,2,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,2,3,2,2,2,2,3,2,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
1,3,3,2,3,2,3,2,3,3,3,3,3,3,3,2,2,2,2,3,2,2,2,3,2,2,2,2,4,4,3,3,3,3,3
1,2,2,1,1,2,1,2,2,2,2,2,2,2,2,1,1,3,1,2,1,2,1,2,2,2,1,1,2,1,1,1,1,1,2
0,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
3,2,2,1,1,1,1,2,2,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,2,2,2,2,2,2,2
1,2,1,1,1,1,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1
3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
2,2,1,2,2,3,2,3,2,3,2,2,2,2,2,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3
3,4,4,3,3,3,3,4,4,4,3,3,3,3,3,3,3,3,2,2,1,1,3,3,3,3,3,3,2,2,1,1,2,2,2
3,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
3,2,2,2,2,2,2,2,2,2,3,2,3,3,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,3,3,3
3,2,2,3,2,2,2,2,3,3,3,3,2,2,2,3,2,3,3,2,2,2,3,3,3,2,3,3,3,3,3,2,4,4,4
1,2,2,2,2,2,2,2,2,2,1,3,2,3,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1
1,2,1,1,2,2,1,2,1,1,2,2,3,3,2,1,2,3,2,2,2,1,2,2,2,2,2,1,2,2,2,1,3,3,2
3,2,1,1,1,1,1,1,2,2,2,1,2,1,1,1,1,1,1,1,1,1,2,1,3,1,3,2,2,1,1,1,1,1,1
3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1
3,2,2,2,2,2,2,2,2,2,3,2,3,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,2,1,1,1,1,1,1
0,2,2,2,2,3,2,2,2,3,3,3,3,3,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2
1,2,2,2,2,2,2,2,3,3,2,2,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,4,4,4,4,4,4,4
3,2,2,2,2,2,2,2,2,2,1,2,2,2,2,2,1,3,1,1,1,1,2,1,1,1,1,1,2,2,2,2,2,2,2
2,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,1,3,2,1,1,2,1,1,1,2,1,1,2,2,2,3,3,2
1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,2,1,1,1,4,2,1
1,3,3,3,3,3,3,3,3,3,2,1,2,3,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1
2,3,2,1,1,1,2,3,3,3,2,2,3,3,1,1,1,3,2,2,1,2,2,3,4,3,2,1,3,3,3,3,4,4,4
1,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,2,2,1,1,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2
3,2,3,2,1,2,3,3,2,2,1,2,2,2,2,2,1,2,2,2,2,3,1,2,2,3,2,2,1,2,3,3,2,2,2
3,2,2,2,2,1,1,2,2,1,1,1,1,1,2,2,2,3,1,2,2,2,2,2,2,1,1,2,1,1,2,2,2,2,2
3,2,2,2,3,2,3,2,4,4,2,3,2,2,2,3,2,2,3,3,2,2,4,4,4,4,4,4,2,2,3,3,3,4,4
1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4
